Price Date,Close,Identifier,Identifier Type,Units
02/05/2022,38997.3,XBT/USD,CurrencyPair,XBT/USD
01/05/2022,38292.5,XBT/USD,CurrencyPair,XBT/USD
29/04/2022,38997.3,XBT/USD,CurrencyPair,XBT/USD
28/04/2022,39920,XBT/USD,CurrencyPair,XBT/USD
27/04/2022,38900,XBT/USD,CurrencyPair,XBT/USD
26/04/2022,38220,XBT/USD,CurrencyPair,XBT/USD
25/04/2022,40210,XBT/USD,CurrencyPair,XBT/USD
24/04/2022,39445,XBT/USD,CurrencyPair,XBT/USD
22/04/2022,39455,XBT/USD,CurrencyPair,XBT/USD
21/04/2022,41245,XBT/USD,CurrencyPair,XBT/USD
20/04/2022,41235,XBT/USD,CurrencyPair,XBT/USD
19/04/2022,41520,XBT/USD,CurrencyPair,XBT/USD
18/04/2022,40700,XBT/USD,CurrencyPair,XBT/USD
17/04/2022,39670,XBT/USD,CurrencyPair,XBT/USD
15/04/2022,39885,XBT/USD,CurrencyPair,XBT/USD
14/04/2022,39825,XBT/USD,CurrencyPair,XBT/USD
13/04/2022,41120,XBT/USD,CurrencyPair,XBT/USD
12/04/2022,39290,XBT/USD,CurrencyPair,XBT/USD
11/04/2022,39955,XBT/USD,CurrencyPair,XBT/USD
10/04/2022,42120,XBT/USD,CurrencyPair,XBT/USD
08/04/2022,42715,XBT/USD,CurrencyPair,XBT/USD
07/04/2022,43380,XBT/USD,CurrencyPair,XBT/USD
06/04/2022,43775,XBT/USD,CurrencyPair,XBT/USD
05/04/2022,46140,XBT/USD,CurrencyPair,XBT/USD
04/04/2022,46085,XBT/USD,CurrencyPair,XBT/USD
03/04/2022,46572.5,XBT/USD,CurrencyPair,XBT/USD
01/04/2022,46550,XBT/USD,CurrencyPair,XBT/USD
31/03/2022,45735,XBT/USD,CurrencyPair,XBT/USD
30/03/2022,47240,XBT/USD,CurrencyPair,XBT/USD
29/03/2022,47930,XBT/USD,CurrencyPair,XBT/USD
28/03/2022,44504,XBT/USD,CurrencyPair,XBT/USD
27/03/2022,47060,XBT/USD,CurrencyPair,XBT/USD
25/03/2022,44504,XBT/USD,CurrencyPair,XBT/USD
24/03/2022,43965,XBT/USD,CurrencyPair,XBT/USD
23/03/2022,42250,XBT/USD,CurrencyPair,XBT/USD
22/03/2022,42390,XBT/USD,CurrencyPair,XBT/USD
21/03/2022,41220,XBT/USD,CurrencyPair,XBT/USD
20/03/2022,41285,XBT/USD,CurrencyPair,XBT/USD
18/03/2022,42095,XBT/USD,CurrencyPair,XBT/USD
17/03/2022,40885,XBT/USD,CurrencyPair,XBT/USD
16/03/2022,40920,XBT/USD,CurrencyPair,XBT/USD
15/03/2022,39760,XBT/USD,CurrencyPair,XBT/USD
14/03/2022,38830,XBT/USD,CurrencyPair,XBT/USD
13/03/2022,37770,XBT/USD,CurrencyPair,XBT/USD
11/03/2022,38325,XBT/USD,CurrencyPair,XBT/USD
10/03/2022,39630,XBT/USD,CurrencyPair,XBT/USD
09/03/2022,41920,XBT/USD,CurrencyPair,XBT/USD
08/03/2022,38505,XBT/USD,CurrencyPair,XBT/USD
07/03/2022,37540,XBT/USD,CurrencyPair,XBT/USD
06/03/2022,38335,XBT/USD,CurrencyPair,XBT/USD
04/03/2022,39545,XBT/USD,CurrencyPair,XBT/USD
03/03/2022,42080,XBT/USD,CurrencyPair,XBT/USD
02/03/2022,43925,XBT/USD,CurrencyPair,XBT/USD
01/03/2022,44240,XBT/USD,CurrencyPair,XBT/USD
28/02/2022,39202.1,XBT/USD,CurrencyPair,XBT/USD
27/02/2022,37632.5,XBT/USD,CurrencyPair,XBT/USD
25/02/2022,39202.1,XBT/USD,CurrencyPair,XBT/USD
24/02/2022,38360,XBT/USD,CurrencyPair,XBT/USD
23/02/2022,37660,XBT/USD,CurrencyPair,XBT/USD
22/02/2022,37915,XBT/USD,CurrencyPair,XBT/USD
21/02/2022,37010,XBT/USD,CurrencyPair,XBT/USD
20/02/2022,38327.5,XBT/USD,CurrencyPair,XBT/USD
18/02/2022,39945,XBT/USD,CurrencyPair,XBT/USD
17/02/2022,40900,XBT/USD,CurrencyPair,XBT/USD
16/02/2022,44175,XBT/USD,CurrencyPair,XBT/USD
15/02/2022,44215,XBT/USD,CurrencyPair,XBT/USD
14/02/2022,42205,XBT/USD,CurrencyPair,XBT/USD
13/02/2022,42082.5,XBT/USD,CurrencyPair,XBT/USD
11/02/2022,42390,XBT/USD,CurrencyPair,XBT/USD
10/02/2022,44180,XBT/USD,CurrencyPair,XBT/USD
09/02/2022,44855,XBT/USD,CurrencyPair,XBT/USD
08/02/2022,44340,XBT/USD,CurrencyPair,XBT/USD
07/02/2022,44235,XBT/USD,CurrencyPair,XBT/USD
06/02/2022,42450,XBT/USD,CurrencyPair,XBT/USD
04/02/2022,40640,XBT/USD,CurrencyPair,XBT/USD
03/02/2022,36265,XBT/USD,CurrencyPair,XBT/USD
02/02/2022,37535,XBT/USD,CurrencyPair,XBT/USD
01/02/2022,38585,XBT/USD,CurrencyPair,XBT/USD
15/08/2022,24259.22852,BTCQ2,ClientInternal,USD
14/08/2022,24319.33398,BTCQ2,ClientInternal,USD
12/08/2022,24402.81836,BTCQ2,ClientInternal,USD
11/08/2022,23957.5293,BTCQ2,ClientInternal,USD
10/08/2022,23947.64258,BTCQ2,ClientInternal,USD
09/08/2022,23164.31836,BTCQ2,ClientInternal,USD
08/08/2022,23809.48633,BTCQ2,ClientInternal,USD
07/08/2022,23175.89063,BTCQ2,ClientInternal,USD
05/08/2022,23289.31445,BTCQ2,ClientInternal,USD
04/08/2022,22630.95703,BTCQ2,ClientInternal,USD
03/08/2022,22846.50781,BTCQ2,ClientInternal,USD
02/08/2022,22978.11719,BTCQ2,ClientInternal,USD
01/08/2022,23314.19922,BTCQ2,ClientInternal,USD
31/07/2022,23336.89648,BTCQ2,ClientInternal,USD
29/07/2022,23804.63281,BTCQ2,ClientInternal,USD
28/07/2022,23843.88672,BTCQ2,ClientInternal,USD
27/07/2022,22930.54883,BTCQ2,ClientInternal,USD
26/07/2022,21239.75391,BTCQ2,ClientInternal,USD
25/07/2022,21361.70117,BTCQ2,ClientInternal,USD
24/07/2022,22609.16406,BTCQ2,ClientInternal,USD
22/07/2022,22714.97852,BTCQ2,ClientInternal,USD
21/07/2022,23164.62891,BTCQ2,ClientInternal,USD
20/07/2022,23231.73242,BTCQ2,ClientInternal,USD
19/07/2022,23389.43359,BTCQ2,ClientInternal,USD
18/07/2022,22485.68945,BTCQ2,ClientInternal,USD
17/07/2022,20779.34375,BTCQ2,ClientInternal,USD
15/07/2022,20836.32813,BTCQ2,ClientInternal,USD
14/07/2022,20569.91992,BTCQ2,ClientInternal,USD
13/07/2022,20212.07422,BTCQ2,ClientInternal,USD
12/07/2022,19323.91406,BTCQ2,ClientInternal,USD
11/07/2022,19970.55664,BTCQ2,ClientInternal,USD
10/07/2022,20860.44922,BTCQ2,ClientInternal,USD
08/07/2022,21731.11719,BTCQ2,ClientInternal,USD
07/07/2022,21637.58789,BTCQ2,ClientInternal,USD
06/07/2022,20548.24609,BTCQ2,ClientInternal,USD
05/07/2022,20190.11523,BTCQ2,ClientInternal,USD
04/07/2022,20231.26172,BTCQ2,ClientInternal,USD
03/07/2022,19297.07617,BTCQ2,ClientInternal,USD
01/07/2022,19269.36719,BTCQ2,ClientInternal,USD
30/06/2022,19784.72656,BTCQ2,ClientInternal,USD
29/06/2022,20104.02344,BTCQ2,ClientInternal,USD
28/06/2022,20280.63477,BTCQ2,ClientInternal,USD
27/06/2022,20735.47852,BTCQ2,ClientInternal,USD
26/06/2022,21027.29492,BTCQ2,ClientInternal,USD
24/06/2022,21231.65625,BTCQ2,ClientInternal,USD
23/06/2022,21085.87695,BTCQ2,ClientInternal,USD
22/06/2022,19987.0293,BTCQ2,ClientInternal,USD
21/06/2022,20710.59766,BTCQ2,ClientInternal,USD
20/06/2022,20599.53711,BTCQ2,ClientInternal,USD
19/06/2022,20553.27148,BTCQ2,ClientInternal,USD
17/06/2022,20471.48242,BTCQ2,ClientInternal,USD
16/06/2022,20381.65039,BTCQ2,ClientInternal,USD
15/06/2022,22572.83984,BTCQ2,ClientInternal,USD
14/06/2022,22206.79297,BTCQ2,ClientInternal,USD
13/06/2022,22487.38867,BTCQ2,ClientInternal,USD
12/06/2022,26762.64844,BTCQ2,ClientInternal,USD
10/06/2022,29083.80469,BTCQ2,ClientInternal,USD
09/06/2022,30111.99805,BTCQ2,ClientInternal,USD
08/06/2022,30214.35547,BTCQ2,ClientInternal,USD
07/06/2022,31155.47852,BTCQ2,ClientInternal,USD
06/06/2022,31370.67188,BTCQ2,ClientInternal,USD
05/06/2022,29906.66211,BTCQ2,ClientInternal,USD
03/06/2022,29704.39063,BTCQ2,ClientInternal,USD
02/06/2022,30467.48828,BTCQ2,ClientInternal,USD
01/06/2022,29799.08008,BTCQ2,ClientInternal,USD
31/05/2022,31792.31055,BTCQ2,ClientInternal,USD
30/05/2022,31726.39063,BTCQ2,ClientInternal,USD
27/05/2022,28627.57422,BTCQ2,ClientInternal,USD
26/05/2022,29267.22461,BTCQ2,ClientInternal,USD
25/05/2022,29562.36133,BTCQ2,ClientInternal,USD
24/05/2022,29655.58594,BTCQ2,ClientInternal,USD
23/05/2022,29098.91016,BTCQ2,ClientInternal,USD
22/05/2022,30323.72266,BTCQ2,ClientInternal,USD
20/05/2022,29200.74023,BTCQ2,ClientInternal,USD
19/05/2022,30314.33398,BTCQ2,ClientInternal,USD
18/05/2022,28720.27148,BTCQ2,ClientInternal,USD
17/05/2022,30425.85742,BTCQ2,ClientInternal,USD
16/05/2022,29862.91797,BTCQ2,ClientInternal,USD
15/05/2022,31305.11328,BTCQ2,ClientInternal,USD
13/05/2022,29283.10352,BTCQ2,ClientInternal,USD
12/05/2022,29047.75195,BTCQ2,ClientInternal,USD
11/05/2022,28936.35547,BTCQ2,ClientInternal,USD
10/05/2022,31022.90625,BTCQ2,ClientInternal,USD
09/05/2022,30296.95313,BTCQ2,ClientInternal,USD
08/05/2022,34059.26563,BTCQ2,ClientInternal,USD
06/05/2022,36040.92188,BTCQ2,ClientInternal,USD
05/05/2022,36575.14063,BTCQ2,ClientInternal,USD
04/05/2022,39698.37109,BTCQ2,ClientInternal,USD
03/05/2022,37750.45313,BTCQ2,ClientInternal,USD
02/05/2022,38529.32813,BTCQ2,ClientInternal,USD
01/05/2022,38469.09375,BTCQ2,ClientInternal,USD
29/04/2022,38609.82422,BTCQ2,ClientInternal,USD
28/04/2022,39773.82813,BTCQ2,ClientInternal,USD
27/04/2022,39241.12109,BTCQ2,ClientInternal,USD
26/04/2022,38117.46094,BTCQ2,ClientInternal,USD
25/04/2022,40458.30859,BTCQ2,ClientInternal,USD
24/04/2022,39469.29297,BTCQ2,ClientInternal,USD
22/04/2022,39740.32031,BTCQ2,ClientInternal,USD
21/04/2022,40527.36328,BTCQ2,ClientInternal,USD
20/04/2022,41374.37891,BTCQ2,ClientInternal,USD
19/04/2022,41502.75,BTCQ2,ClientInternal,USD
18/04/2022,40826.21484,BTCQ2,ClientInternal,USD
17/04/2022,39716.95313,BTCQ2,ClientInternal,USD
15/04/2022,40553.46484,BTCQ2,ClientInternal,USD
14/04/2022,39935.51563,BTCQ2,ClientInternal,USD
13/04/2022,41166.73047,BTCQ2,ClientInternal,USD
12/04/2022,40127.18359,BTCQ2,ClientInternal,USD
11/04/2022,39521.90234,BTCQ2,ClientInternal,USD
10/04/2022,42207.67188,BTCQ2,ClientInternal,USD
08/04/2022,42287.66406,BTCQ2,ClientInternal,USD
07/04/2022,43503.84766,BTCQ2,ClientInternal,USD
06/04/2022,43206.73828,BTCQ2,ClientInternal,USD
05/04/2022,45555.99219,BTCQ2,ClientInternal,USD
04/04/2022,46622.67578,BTCQ2,ClientInternal,USD
03/04/2022,46453.56641,BTCQ2,ClientInternal,USD
01/04/2022,46281.64453,BTCQ2,ClientInternal,USD
31/03/2022,45538.67578,BTCQ2,ClientInternal,USD
30/03/2022,47062.66406,BTCQ2,ClientInternal,USD
29/03/2022,47465.73047,BTCQ2,ClientInternal,USD
28/03/2022,47128.00391,BTCQ2,ClientInternal,USD
27/03/2022,46820.49219,BTCQ2,ClientInternal,USD
25/03/2022,44348.73047,BTCQ2,ClientInternal,USD
24/03/2022,43960.93359,BTCQ2,ClientInternal,USD
23/03/2022,42892.95703,BTCQ2,ClientInternal,USD
22/03/2022,42358.80859,BTCQ2,ClientInternal,USD
21/03/2022,41077.99609,BTCQ2,ClientInternal,USD
20/03/2022,41247.82422,BTCQ2,ClientInternal,USD
18/03/2022,41801.15625,BTCQ2,ClientInternal,USD
17/03/2022,40951.37891,BTCQ2,ClientInternal,USD
16/03/2022,41143.92969,BTCQ2,ClientInternal,USD
15/03/2022,39338.78516,BTCQ2,ClientInternal,USD
14/03/2022,39666.75391,BTCQ2,ClientInternal,USD
13/03/2022,37849.66406,BTCQ2,ClientInternal,USD
11/03/2022,38794.97266,BTCQ2,ClientInternal,USD
10/03/2022,39437.46094,BTCQ2,ClientInternal,USD
09/03/2022,41982.92578,BTCQ2,ClientInternal,USD
08/03/2022,38737.26953,BTCQ2,ClientInternal,USD
07/03/2022,38062.03906,BTCQ2,ClientInternal,USD
06/03/2022,38419.98438,BTCQ2,ClientInternal,USD
04/03/2022,39137.60547,BTCQ2,ClientInternal,USD
03/03/2022,42451.78906,BTCQ2,ClientInternal,USD
02/03/2022,43924.11719,BTCQ2,ClientInternal,USD
01/03/2022,44354.63672,BTCQ2,ClientInternal,USD
28/02/2022,43193.23438,BTCQ2,ClientInternal,USD
27/02/2022,37709.78516,BTCQ2,ClientInternal,USD
25/02/2022,39214.21875,BTCQ2,ClientInternal,USD
24/02/2022,38332.60938,BTCQ2,ClientInternal,USD
23/02/2022,37296.57031,BTCQ2,ClientInternal,USD
22/02/2022,38286.02734,BTCQ2,ClientInternal,USD
21/02/2022,37075.28125,BTCQ2,ClientInternal,USD
20/02/2022,38431.37891,BTCQ2,ClientInternal,USD
18/02/2022,40030.97656,BTCQ2,ClientInternal,USD
17/02/2022,40538.01172,BTCQ2,ClientInternal,USD
16/02/2022,43961.85938,BTCQ2,ClientInternal,USD
15/02/2022,44575.20313,BTCQ2,ClientInternal,USD
14/02/2022,42586.91797,BTCQ2,ClientInternal,USD
13/02/2022,42197.51563,BTCQ2,ClientInternal,USD
11/02/2022,42407.9375,BTCQ2,ClientInternal,USD
10/02/2022,43565.11328,BTCQ2,ClientInternal,USD
09/02/2022,44338.79688,BTCQ2,ClientInternal,USD
08/02/2022,44118.44531,BTCQ2,ClientInternal,USD
07/02/2022,43840.28516,BTCQ2,ClientInternal,USD
06/02/2022,42412.43359,BTCQ2,ClientInternal,USD
04/02/2022,41500.875,BTCQ2,ClientInternal,USD
03/02/2022,37154.60156,BTCQ2,ClientInternal,USD
02/02/2022,36952.98438,BTCQ2,ClientInternal,USD
01/02/2022,38743.27344,BTCQ2,ClientInternal,USD
